"","X","Date","Specimen.ID","uid","Plant.ID","Species","Lanai.Side","Treatment","Temp...C.","RLC.Order","RLC.Day","Run","deltaNPQ","rETRmax","ETRmax","alpha.1","alpha.2","alpha.3","alpha.4","ek.1","ek.2","ek.3","ek.4","posix_date","irradiance_over_ek","irradiance_over_ek_perc","first_time_over_ek","last_time_over_ek"
"822",822,"2021-10-29","ul4-2","2021-10-29_ul4-2",34,"ul","diamond",2,27,1,9,3,"0.361",64.26,26.99,0.73,0.093,7.872,0,81.7,12.2,6.7,0,2021-10-29,324,0.464,"8:24:52","14:01:53"
"823",823,"2021-10-29","ul4-3","2021-10-29_ul4-3",34,"ul","diamond",3,27,1,9,3,"0.321",71.4,29.99,0.73,0.065,11.264,0,93.4,9.9,9.5,0,2021-10-29,242,0.347,"8:28:52","13:17:53"
"824",824,"2021-10-29","ul4-4","2021-10-29_ul4-4",34,"ul","diamond",4,27,1,9,3,"0.477",78.12,32.81,0.78,0.073,10.692,0,95.6,10.7,9,0,2021-10-29,234,0.335,"8:28:52","13:06:53"
"825",825,"2021-10-29","hm5-1","2021-10-29_hm5-1",35,"hm","diamond",1,30,2,9,3,"0.316",30.34,12.74,0.37,0.053,7.018,0,71.3,11.7,6.1,0,2021-10-29,365,0.523,"8:22:52","14:31:53"
"826",826,"2021-10-29","hm5-2","2021-10-29_hm5-2",35,"hm","diamond",2,30,2,9,3,"0.38",41.82,17.56,0.519,0.242,2.143,0.069,55.4,29,1.9,0.1,2021-10-29,429,0.615,"8:12:52","15:20:53"
"827",827,"2021-10-29","hm5-3","2021-10-29_hm5-3",35,"hm","diamond",3,30,2,9,3,"0.43",40.18,16.88,0.579,0.195,2.977,0.021,56.1,21.2,2.6,0,2021-10-29,426,0.61,"8:12:52","15:17:53"
"828",828,"2021-10-29","hm5-4","2021-10-29_hm5-4",35,"hm","diamond",4,30,2,9,3,"0.393",46.74,19.63,0.876,0.238,3.684,0.008,47.9,14.4,3.3,0,2021-10-29,495,0.709,"7:46:52","16:15:53"
"829",829,"2021-10-29","ul5-1","2021-10-29_ul5-1",35,"ul","diamond",1,30,2,9,3,"0.255",59.56,25.02,0.915,0.24,3.818,0.007,56.4,16.6,3.4,0,2021-10-29,426,0.61,"8:12:52","15:17:53"
"830",830,"2021-10-29","ul5-2","2021-10-29_ul5-2",35,"ul","diamond",2,30,2,9,3,"0.331",73.5,30.87,0.795,0.12,6.638,0,83.4,14.7,5.7,0,2021-10-29,315,0.451,"8:25:52","13:54:53"
"831",831,"2021-10-29","ul5-3","2021-10-29_ul5-3",35,"ul","diamond",3,30,2,9,3,"0.382",82.32,34.57,0.78,0.056,13.803,0,100.4,8.7,11.5,0,2021-10-29,223,0.319,"8:29:52","13:04:53"
"832",832,"2021-10-29","ul5-4","2021-10-29_ul5-4",35,"ul","diamond",4,30,2,9,3,"0.462",69.83,29.33,0.806,0.144,5.606,0.001,78.5,16.3,4.8,0,2021-10-29,341,0.489,"8:23:52","14:10:53"
"833",833,"2021-10-29","hm6-1","2021-10-29_hm6-1",36,"hm","diamond",1,30,3,9,3,"0.299",39.36,16.53,0.535,0.138,3.865,0.006,59.4,17.4,3.4,0,2021-10-29,415,0.595,"8:17:52","15:11:53"
"834",834,"2021-10-29","hm6-2","2021-10-29_hm6-2",36,"hm","diamond",2,30,3,9,3,"0.367",50.02,21.01,0.417,0.085,4.89,0.002,95.2,23.2,4.1,0,2021-10-29,235,0.337,"8:28:52","13:06:53"
"835",835,"2021-10-29","hm6-3","2021-10-29_hm6-3",36,"hm","diamond",3,30,3,9,3,"0.507",52.48,22.04,0.511,0.117,4.363,0.003,83.5,22.5,3.7,0,2021-10-29,315,0.451,"8:25:52","13:54:53"
"836",836,"2021-10-29","hm6-4","2021-10-29_hm6-4",36,"hm","diamond",4,30,3,9,3,"0.412",41.82,17.56,0.995,1.621,0.614,0.559,25.4,43.1,0.6,0.6,2021-10-29,596,0.854,"7:19:52","17:14:53"
"837",837,"2021-10-29","ul6-1","2021-10-29_ul6-1",36,"ul","diamond",1,30,3,9,3,"0.35",60.99,25.62,0.882,0.218,4.035,0.005,60,16.8,3.6,0,2021-10-29,412,0.59,"8:17:52","15:08:53"
"838",838,"2021-10-29","ul6-2","2021-10-29_ul6-2",36,"ul","diamond",2,30,3,9,3,"0.341",55.86,23.46,0.778,0.151,5.17,0.001,63.7,14,4.5,0,2021-10-29,389,0.557,"8:21:52","14:55:53"
"839",839,"2021-10-29","ul6-3","2021-10-29_ul6-3",36,"ul","diamond",3,30,3,9,3,"0.363",61.56,25.86,0.773,0.095,8.125,0,74.2,10.6,7,0,2021-10-29,352,0.504,"8:23:52","14:21:53"
"840",840,"2021-10-29","ul6-4","2021-10-29_ul6-4",36,"ul","diamond",4,30,3,9,3,"0.643",58.71,24.66,0.75,0.153,4.893,0.002,69.9,16.4,4.3,0,2021-10-29,367,0.526,"8:22:52","14:32:53"
"841",841,"2021-10-29","hm1-1","2021-10-29_hm1-1",31,"hm","diamond",1,20,4,9,3,"0.866",68.06,28.59,0.779,0.1,7.791,0,78,11.7,6.7,0,2021-10-29,341,0.489,"8:23:52","14:10:53"
"842",842,"2021-10-29","hm1-2","2021-10-29_hm1-2",31,"hm","diamond",2,20,4,9,3,"0.493",37.72,15.84,0.629,0.13,4.841,0.002,53.7,12.4,4.3,0,2021-10-29,446,0.639,"7:49:52","15:34:53"
"843",843,"2021-10-29","hm1-3","2021-10-29_hm1-3",31,"hm","diamond",3,20,4,9,3,"0.57",65.6,27.55,0.538,0.111,4.827,0.002,99.4,24.7,4,0,2021-10-29,227,0.325,"8:29:52","13:04:53"
"844",844,"2021-10-29","hm1-4","2021-10-29_hm1-4",31,"hm","diamond",4,20,4,9,3,"0.491",59.04,24.8,0.574,0.095,6.013,0.001,84.7,16.6,5.1,0,2021-10-29,304,0.436,"8:25:52","13:52:53"
"845",845,"2021-10-29","ul1-1","2021-10-29_ul1-1",31,"ul","diamond",1,20,4,9,3,"0.408",61.84,25.97,0.889,0.258,3.451,0.011,59.4,19.5,3.1,0,2021-10-29,415,0.595,"8:17:52","15:11:53"
"846",846,"2021-10-29","ul1-2","2021-10-29_ul1-2",31,"ul","diamond",2,20,4,9,3,"0.403",49.3,20.71,0.859,0.265,3.237,0.014,48.9,16.7,2.9,0,2021-10-29,486,0.696,"7:47:52","16:13:53"
"847",847,"2021-10-29","ul1-3","2021-10-29_ul1-3",31,"ul","diamond",3,20,4,9,3,"0.495",82.32,34.57,0.698,0.051,13.6,0,113.8,10.2,11.1,0,2021-10-29,154,0.221,"8:35:52","12:41:53"
"848",848,"2021-10-29","ul1-4","2021-10-29_ul1-4",31,"ul","diamond",4,20,4,9,3,"0.642",59.56,25.02,0.849,0.187,4.553,0.003,62,15.5,4,0,2021-10-29,402,0.576,"8:19:52","15:00:53"
"849",849,"2021-10-29","hm2-1","2021-10-29_hm2-1",32,"hm","diamond",1,20,5,9,3,"0.472",68.88,28.93,0.522,0.043,12.236,0,125.5,12.7,9.9,0,2021-10-29,110,0.158,"9:10:52","12:35:53"
"850",850,"2021-10-29","hm2-2","2021-10-29_hm2-2",32,"hm","diamond",2,20,5,9,3,"0.839",90.2,37.88,0.759,0.063,12.121,0,114.3,11.5,9.9,0,2021-10-29,153,0.219,"8:35:52","12:41:53"
"851",851,"2021-10-29","hm2-3","2021-10-29_hm2-3",32,"hm","diamond",3,20,5,9,3,"0.584",66.42,27.9,0.482,0.096,5.039,0.001,109.7,26.4,4.1,0,2021-10-29,174,0.249,"8:31:52","12:51:53"
"852",852,"2021-10-29","hm2-4","2021-10-29_hm2-4",32,"hm","diamond",4,20,5,9,3,"0.582",66.42,27.9,0.696,0.081,8.54,0,92.4,12.9,7.2,0,2021-10-29,243,0.348,"8:28:52","13:17:53"
"853",853,"2021-10-29","ul2-1","2021-10-29_ul2-1",32,"ul","diamond",1,20,5,9,3,"0.398",83.58,35.1,0.761,0.064,11.816,0,104.7,10.7,9.8,0,2021-10-29,198,0.284,"8:30:52","12:53:53"
"854",854,"2021-10-29","ul2-2","2021-10-29_ul2-2",32,"ul","diamond",2,20,5,9,3,"0.545",45.88,19.27,0.948,0.296,3.204,0.015,41.5,14.1,2.9,0,2021-10-29,537,0.769,"7:40:52","16:39:53"
"855",855,"2021-10-29","ul2-3","2021-10-29_ul2-3",32,"ul","diamond",3,20,5,9,3,"0.427",94.92,39.87,0.7,0.041,17.116,0,135.2,9.9,13.6,0,2021-10-29,63,0.09,"9:23:52","12:30:53"
"856",856,"2021-10-29","ul2-4","2021-10-29_ul2-4",32,"ul","diamond",4,20,5,9,3,"0.515",73.5,30.87,0.739,0.078,9.487,0,93.7,11.8,8,0,2021-10-29,242,0.347,"8:28:52","13:17:53"
"857",857,"2021-10-29","hm3-1","2021-10-29_hm3-1",33,"hm","diamond",1,27,6,9,3,"0.643",42,17.64,0.933,0.241,3.864,0.006,40.6,11.4,3.6,0,2021-10-29,544,0.779,"7:40:52","16:45:53"
"858",858,"2021-10-29","hm3-2","2021-10-29_hm3-2",33,"hm","diamond",2,27,6,9,3,"0.449",38.54,16.19,0.512,0.118,4.335,0.003,60.6,15.9,3.8,0,2021-10-29,410,0.587,"8:18:52","15:07:53"
"859",859,"2021-10-29","hm3-3","2021-10-29_hm3-3",33,"hm","diamond",3,27,6,9,3,"0.799",44.28,18.6,0.939,0.303,3.1,0.017,38.1,13.3,2.9,0,2021-10-29,551,0.789,"7:38:52","16:48:53"
"860",860,"2021-10-29","hm3-4","2021-10-29_hm3-4",33,"hm","diamond",4,27,6,9,3,"0.263",33.62,14.12,0.598,0.179,3.339,0.012,46.4,15.3,3,0,2021-10-29,511,0.732,"7:46:52","16:21:53"
"861",861,"2021-10-29","ul3-1","2021-10-29_ul3-1",33,"ul","diamond",1,27,6,9,3,"0.318",45.79,19.23,1.23,1.001,1.228,0.259,30.2,26,1.2,0.3,2021-10-29,583,0.835,"7:24:52","17:06:53"
"862",862,"2021-10-29","ul3-2","2021-10-29_ul3-2",33,"ul","diamond",2,27,6,9,3,"0.383",52.16,21.91,0.829,0.144,5.767,0.001,56.8,11.1,5.1,0,2021-10-29,425,0.609,"8:12:52","15:16:53"
"863",863,"2021-10-29","ul3-3","2021-10-29_ul3-3",33,"ul","diamond",3,27,6,9,3,"0.445",75.18,31.58,0.704,0.055,12.782,0,102.4,9.6,10.6,0,2021-10-29,212,0.304,"8:29:52","13:04:53"
"864",864,"2021-10-29","ul3-4","2021-10-29_ul3-4",33,"ul","diamond",4,27,6,9,3,"0.648",78.96,33.16,0.777,0.081,9.558,0,95.4,11.9,8,0,2021-10-29,234,0.335,"8:28:52","13:06:53"
"865",865,"2021-11-01","hm1-1","2021-11-01_hm1-1",37,"hm","ewa",1,20,1,1,4,"1.098",116.44,48.9,0.74,0.121,6.11,0,129.4,26.4,4.9,0,2021-11-01,195,0.281,"11:38:57","15:41:58"
"866",866,"2021-11-01","hm1-2","2021-11-01_hm1-2",37,"hm","ewa",2,20,1,1,4,"0.729",76.26,32.03,0.66,0.104,6.323,0,97.4,18.4,5.3,0,2021-11-01,316,0.455,"10:41:57","16:27:58"
"867",867,"2021-11-01","hm1-3","2021-11-01_hm1-3",37,"hm","ewa",3,20,1,1,4,"0.816",73.8,31,0.704,0.069,10.143,0,94.2,11.1,8.5,0,2021-11-01,344,0.495,"10:27:57","16:28:58"
"868",868,"2021-11-01","hm1-4","2021-11-01_hm1-4",37,"hm","ewa",4,20,1,1,4,"0.771",87.74,36.85,0.737,0.058,12.789,0,110.9,10.5,10.5,0,2021-11-01,275,0.396,"11:29:57","16:03:58"
"869",869,"2021-11-01","ul1-1","2021-11-01_ul1-1",37,"ul","ewa",1,20,1,1,4,"0.411",84.84,35.63,0.788,0.124,6.377,0,99.1,18.6,5.3,0,2021-11-01,310,0.446,"10:53:57","16:26:58"
"870",870,"2021-11-01","ul1-2","2021-11-01_ul1-2",37,"ul","ewa",2,20,1,1,4,"0.427",76.38,32.08,0.832,0.115,7.209,0,85,13.9,6.1,0,2021-11-01,378,0.544,"9:49:57","16:31:58"
"871",871,"2021-11-01","ul1-3","2021-11-01_ul1-3",37,"ul","ewa",3,20,1,1,4,"0.473",89.04,37.4,0.79,0.121,6.552,0,103.7,19.1,5.4,0,2021-11-01,289,0.416,"11:15:57","16:21:58"
"872",872,"2021-11-01","ul1-4","2021-11-01_ul1-4",37,"ul","ewa",4,20,1,1,4,"0.406",96.6,40.57,0.755,0.09,8.423,0,123.2,18.1,6.8,0,2021-11-01,229,0.329,"11:33:57","15:44:58"
"873",873,"2021-11-01","hm2-1","2021-11-01_hm2-1",38,"hm","ewa",1,20,2,1,4,"0.402",89.38,37.54,0.649,0.12,5.425,0.001,115.3,26,4.4,0,2021-11-01,265,0.381,"11:31:57","16:02:58"
"874",874,"2021-11-01","hm2-2","2021-11-01_hm2-2",38,"hm","ewa",2,20,2,1,4,"0.457",66.42,27.9,0.635,0.089,7.104,0,96.6,16.2,5.9,0,2021-11-01,328,0.472,"10:29:57","16:27:58"
"875",875,"2021-11-01","hm2-3","2021-11-01_hm2-3",38,"hm","ewa",3,20,2,1,4,"0.424",84.46,35.47,0.443,0.06,7.325,0,169.4,30.3,5.6,0,2021-11-01,58,0.083,"11:47:57","14:27:57"
"876",876,"2021-11-01","hm2-4","2021-11-01_hm2-4",38,"hm","ewa",4,20,2,1,4,"0.623",81.9,34.4,0.695,0.055,12.688,0,111.9,10.7,10.4,0,2021-11-01,274,0.394,"11:29:57","16:03:58"
"877",877,"2021-11-01","ul2-1","2021-11-01_ul2-1",38,"ul","ewa",1,20,2,1,4,"0.381",97.58,40.98,0.688,0.044,15.495,0,141,11.5,12.3,0,2021-11-01,159,0.229,"11:41:57","15:29:58"
"878",878,"2021-11-01","ul2-2","2021-11-01_ul2-2",38,"ul","ewa",2,20,2,1,4,"0.37",78.54,32.99,0.801,0.118,6.788,0,89.3,15.6,5.7,0,2021-11-01,365,0.525,"10:25:57","16:29:58"
"879",879,"2021-11-01","ul2-4","2021-11-01_ul2-4",38,"ul","ewa",4,20,2,1,4,"0.43",64.7,27.17,0.905,0.224,4.046,0.005,61.2,17.2,3.6,0,2021-11-01,444,0.639,"9:33:57","16:56:58"
"880",880,"2021-11-01","ul2-3","2021-11-01_ul2-3",38,"ul","ewa",3,20,2,1,4,"0.427",78.95,33.16,0.827,0.133,6.237,0,86.7,16.4,5.3,0,2021-11-01,372,0.535,"9:50:57","16:30:58"
"881",881,"2021-11-01","hm3-1","2021-11-01_hm3-1",39,"hm","ewa",1,27,3,1,4,"0.604",69.7,29.27,0.584,0.07,8.303,0,105.6,15.4,6.9,0,2021-11-01,280,0.403,"11:26:57","16:20:58"
"882",882,"2021-11-01","hm3-2","2021-11-01_hm3-2",39,"hm","ewa",2,27,3,1,4,"1.086",78.72,33.06,0.967,0.167,5.797,0.001,73.5,14.7,5,0,2021-11-01,416,0.599,"9:47:57","16:50:58"
"883",883,"2021-11-01","hm3-3","2021-11-01_hm3-3",39,"hm","ewa",3,27,3,1,4,"0.919",76.88,32.29,0.698,0.065,10.765,0,101.4,11.3,9,0,2021-11-01,301,0.433,"11:13:57","16:26:58"
"884",884,"2021-11-01","hm3-4","2021-11-01_hm3-4",39,"hm","ewa",4,27,3,1,4,"0.915",82,34.44,0.659,0.141,4.676,0.002,96.9,24.8,3.9,0,2021-11-01,323,0.465,"10:29:57","16:27:58"
"885",885,"2021-11-01","ul3-1","2021-11-01_ul3-1",39,"ul","ewa",1,27,3,1,4,"0.395",58.71,24.66,0.908,0.3,3.031,0.019,54.5,20.2,2.7,0,2021-11-01,459,0.66,"9:21:57","17:01:58"
"886",886,"2021-11-01","ul3-2","2021-11-01_ul3-2",39,"ul","ewa",2,27,3,1,4,"0.347",57.86,24.3,1.019,0.4,2.544,0.038,47.8,20.8,2.3,0.1,2021-11-01,478,0.688,"9:07:57","17:05:58"
"887",887,"2021-11-01","ul3-3","2021-11-01_ul3-3",39,"ul","ewa",3,27,3,1,4,"0.438",56.15,23.58,1.05,0.485,2.167,0.067,44.8,22.7,2,0.1,2021-11-01,487,0.701,"9:00:57","17:06:58"
"888",888,"2021-11-01","ul3-4","2021-11-01_ul3-4",39,"ul","ewa",4,27,3,1,4,"0.367",51.87,21.79,1.689,3.098,0.545,0.603,23.1,43.7,0.5,0.6,2021-11-01,617,0.888,"7:10:56","17:26:58"
"889",889,"2021-11-01","hm4-1","2021-11-01_hm4-1",40,"hm","ewa",1,27,4,1,4,"0.768",59.22,24.87,0.81,0.091,8.869,0,68.7,8.9,7.7,0,2021-11-01,430,0.619,"9:37:57","16:54:58"
"890",890,"2021-11-01","hm4-2","2021-11-01_hm4-2",40,"hm","ewa",2,27,4,1,4,"0.839",95.12,39.95,0.811,0.092,8.809,0,102.9,14.1,7.3,0,2021-11-01,293,0.422,"11:15:57","16:25:58"
"891",891,"2021-11-01","hm4-3","2021-11-01_hm4-3",40,"hm","ewa",3,27,4,1,4,"0.711",91.84,38.57,0.854,0.069,12.455,0,101.3,9.8,10.4,0,2021-11-01,301,0.433,"11:13:57","16:26:58"
"892",892,"2021-11-01","hm4-4","2021-11-01_hm4-4",40,"hm","ewa",4,27,4,1,4,"0.653",81.06,34.05,0.642,0.092,6.981,0,113.3,19.8,5.7,0,2021-11-01,271,0.39,"11:30:57","16:02:58"
"893",893,"2021-11-01","ul4-1","2021-11-01_ul4-1",40,"ul","ewa",1,27,4,1,4,"0.387",84.84,35.63,0.794,0.121,6.564,0,97.4,17.7,5.5,0,2021-11-01,316,0.455,"10:41:57","16:27:58"
"894",894,"2021-11-01","ul4-2","2021-11-01_ul4-2",40,"ul","ewa",2,27,4,1,4,"0.422",81.79,34.35,0.835,0.139,6.007,0.001,89.6,17.7,5.1,0,2021-11-01,365,0.525,"10:25:57","16:29:58"
"895",895,"2021-11-01","ul4-3","2021-11-01_ul4-3",40,"ul","ewa",3,27,4,1,4,"0.44",84,35.28,0.805,0.105,7.657,0,97.4,15.2,6.4,0,2021-11-01,316,0.455,"10:41:57","16:27:58"
"896",896,"2021-11-01","ul4-4","2021-11-01_ul4-4",40,"ul","ewa",4,27,4,1,4,"0.418",78.95,33.16,0.851,0.146,5.821,0.001,82.8,16.7,5,0,2021-11-01,389,0.56,"9:49:57","16:34:58"
"897",897,"2021-11-01","hm5-1","2021-11-01_hm5-1",41,"hm","ewa",1,30,5,1,4,"0.981",66.42,27.9,0.854,0.043,19.946,0,75.7,4.4,17.2,0,2021-11-01,412,0.593,"9:48:57","16:49:58"
"898",898,"2021-11-01","hm5-2","2021-11-01_hm5-2",41,"hm","ewa",2,30,5,1,4,"0.872",107.42,45.12,0.764,0.08,9.547,0,123.8,16,7.7,0,2021-11-01,224,0.322,"11:37:57","15:44:58"
"899",899,"2021-11-01","hm5-3","2021-11-01_hm5-3",41,"hm","ewa",3,30,5,1,4,"0.737",106.6,44.77,0.63,0.095,6.667,0,141.7,26.9,5.3,0,2021-11-01,154,0.222,"11:41:57","15:29:58"
"900",900,"2021-11-01","hm5-4","2021-11-01_hm5-4",41,"hm","ewa",4,30,5,1,4,"0.915",98.4,41.33,0.779,0.047,16.59,0,124.3,9.3,13.4,0,2021-11-01,220,0.317,"11:37:57","15:43:58"
"901",901,"2021-11-01","ul5-1","2021-11-01_ul5-1",41,"ul","ewa",1,30,5,1,4,"0.498",85.26,35.81,0.705,0.088,8.044,0,114.6,17.4,6.6,0,2021-11-01,268,0.386,"11:30:57","16:02:58"
"902",902,"2021-11-01","ul5-2","2021-11-01_ul5-2",41,"ul","ewa",2,30,5,1,4,"0.366",74.34,31.22,0.721,0.131,5.489,0.001,91.7,19.8,4.6,0,2021-11-01,359,0.517,"10:26:57","16:28:58"
"903",903,"2021-11-01","ul5-3","2021-11-01_ul5-3",41,"ul","ewa",3,30,5,1,4,"0.706",77.28,32.46,0.64,0.062,10.339,0,119.9,14.3,8.4,0,2021-11-01,249,0.358,"11:32:57","16:01:58"
"904",904,"2021-11-01","ul5-4","2021-11-01_ul5-4",41,"ul","ewa",4,30,5,1,4,"0.563",79.38,33.34,0.682,0.096,7.121,0,106.6,18.1,5.9,0,2021-11-01,277,0.399,"11:27:57","16:03:58"
"905",905,"2021-11-01","hm6-1","2021-11-01_hm6-1",42,"hm","ewa",1,30,6,1,4,"0.74",72.16,30.31,0.82,0.087,9.391,0,77.7,9.6,8.1,0,2021-11-01,404,0.581,"9:48:57","16:35:58"
"906",906,"2021-11-01","hm6-2","2021-11-01_hm6-2",42,"hm","ewa",2,30,6,1,4,"1.013",86.1,36.16,0.889,0.197,4.507,0.003,75.4,19.4,3.9,0,2021-11-01,412,0.593,"9:48:57","16:49:58"
"907",907,"2021-11-01","hm6-3","2021-11-01_hm6-3",42,"hm","ewa",3,30,6,1,4,"0.824",73.8,31,0.587,0.058,10.161,0,114.9,13.8,8.3,0,2021-11-01,266,0.383,"11:31:57","16:02:58"
"908",908,"2021-11-01","hm6-4","2021-11-01_hm6-4",42,"hm","ewa",4,30,6,1,4,"0.917",75.6,31.75,0.781,0.089,8.767,0,89.4,12.1,7.4,0,2021-11-01,365,0.525,"10:25:57","16:29:58"
"909",909,"2021-11-01","ul6-1","2021-11-01_ul6-1",42,"ul","ewa",1,30,6,1,4,"0.546",72.11,30.29,0.821,0.156,5.261,0.001,78.7,17.4,4.5,0,2021-11-01,401,0.577,"9:49:57","16:35:58"
"910",910,"2021-11-01","ul6-2","2021-11-01_ul6-2",42,"ul","ewa",2,30,6,1,4,"0.506",77.7,32.63,0.842,0.168,5.006,0.002,81.6,19.1,4.3,0,2021-11-01,391,0.563,"9:49:57","16:34:58"
"911",911,"2021-11-01","ul6-3","2021-11-01_ul6-3",42,"ul","ewa",3,30,6,1,4,"0.506",82.74,34.75,0.768,0.122,6.29,0,97.4,18.5,5.3,0,2021-11-01,316,0.455,"10:41:57","16:27:58"
"912",912,"2021-11-01","ul6-4","2021-11-01_ul6-4",42,"ul","ewa",4,30,6,1,4,"0.57",76.86,32.28,0.774,0.153,5.064,0.001,88.3,20.6,4.3,0,2021-11-01,366,0.527,"10:24:57","16:29:58"
"913",913,"2021-11-04","hm1-1","2021-11-04_hm1-1",43,"hm","diamond",1,20,1,1,4,"0.88",96.76,40.64,0.797,0.062,12.829,0,111.4,10.6,10.5,0,2021-11-04,301,0.439,"7:51:12","14:05:13"
"914",914,"2021-11-04","hm1-2","2021-11-04_hm1-2",43,"hm","diamond",2,20,1,1,4,"0.931",74.38,31.24,0.727,0.054,13.458,0,97.8,8.7,11.2,0,2021-11-04,335,0.488,"7:51:12","14:32:13"
"915",915,"2021-11-04","hm1-3","2021-11-04_hm1-3",43,"hm","diamond",3,20,1,1,4,"1.007",59.86,25.14,0.824,0.085,9.724,0,66.1,7.8,8.5,0,2021-11-04,438,0.638,"7:48:12","15:08:13"
"916",916,"2021-11-04","hm1-4","2021-11-04_hm1-4",43,"hm","diamond",4,20,1,1,4,"0.75",62.32,26.17,0.654,0.093,7.072,0,81.8,13.6,6,0,2021-11-04,376,0.548,"7:49:12","14:42:13"
"917",917,"2021-11-04","ul1-1","2021-11-04_ul1-1",43,"ul","diamond",1,20,1,1,4,"0.254",81.9,34.4,0.723,0.076,9.499,0,106.6,13.6,7.9,0,2021-11-04,312,0.455,"7:51:12","14:24:13"
"918",918,"2021-11-04","ul1-2","2021-11-04_ul1-2",43,"ul","diamond",2,20,1,1,4,"0.424",60.9,25.58,0.761,0.15,5.071,0.001,71.3,16.2,4.4,0,2021-11-04,413,0.602,"7:48:12","15:01:13"
"919",919,"2021-11-04","ul1-3","2021-11-04_ul1-3",43,"ul","diamond",3,20,1,1,4,"0.486",65.94,27.69,0.767,0.14,5.483,0.001,76.7,16.3,4.7,0,2021-11-04,392,0.571,"7:49:12","14:58:13"
"920",920,"2021-11-04","ul1-4","2021-11-04_ul1-4",43,"ul","diamond",4,20,1,1,4,"0.281",69.83,29.33,0.82,0.146,5.621,0.001,75.7,15.6,4.8,0,2021-11-04,397,0.579,"7:49:12","14:59:13"
"921",921,"2021-11-04","hm2-1","2021-11-04_hm2-1",44,"hm","diamond",1,20,2,1,4,"0.744",68.06,28.59,0.83,0.253,3.28,0.013,64,22.2,2.9,0,2021-11-04,447,0.652,"7:48:12","15:17:13"
"922",922,"2021-11-04","hm2-2","2021-11-04_hm2-2",44,"hm","diamond",2,20,2,1,4,"0.898",64.78,27.21,0.953,0.136,6.986,0,60.5,9.8,6.2,0,2021-11-04,454,0.662,"7:47:12","15:20:13"
"923",923,"2021-11-04","hm2-3","2021-11-04_hm2-3",44,"hm","diamond",3,20,2,1,4,"0.532",61.5,25.83,0.689,0.094,7.334,0,77.3,12.3,6.3,0,2021-11-04,388,0.566,"7:49:12","14:58:13"
"924",924,"2021-11-04","hm2-4","2021-11-04_hm2-4",44,"hm","diamond",4,20,2,1,4,"1.019",99.22,41.67,0.874,0.081,10.74,0,102.2,11.4,8.9,0,2021-11-04,324,0.472,"7:51:12","14:30:13"
"925",925,"2021-11-04","ul2-1","2021-11-04_ul2-1",44,"ul","diamond",1,20,2,1,4,"0.457",84.42,35.46,0.726,0.088,8.232,0,110.5,16.3,6.8,0,2021-11-04,302,0.44,"7:51:12","14:05:13"
"926",926,"2021-11-04","ul2-2","2021-11-04_ul2-2",44,"ul","diamond",2,20,2,1,4,"0.419",84,35.28,0.728,0.078,9.309,0,109.6,14.3,7.7,0,2021-11-04,305,0.445,"7:51:12","14:05:13"
"927",927,"2021-11-04","ul2-3","2021-11-04_ul2-3",44,"ul","diamond",3,20,2,1,4,"0.424",74.76,31.4,0.692,0.072,9.542,0,101.2,12.7,7.9,0,2021-11-04,325,0.474,"7:51:12","14:30:13"
"928",928,"2021-11-04","ul2-4","2021-11-04_ul2-4",44,"ul","diamond",4,20,2,1,4,"0.362",81.9,34.4,0.717,0.088,8.196,0,106.8,15.8,6.8,0,2021-11-04,312,0.455,"7:51:12","14:24:13"
"929",929,"2021-11-04","hm3-1","2021-11-04_hm3-1",45,"hm","diamond",1,27,3,1,4,"0.943",57.12,23.99,0.937,0.065,14.504,0,57.6,4.5,12.9,0,2021-11-04,462,0.673,"7:47:12","15:28:13"
"930",930,"2021-11-04","hm3-2","2021-11-04_hm3-2",45,"hm","diamond",2,27,3,1,4,"0.963",81.18,34.1,0.819,0.103,7.919,0,86.3,12.8,6.7,0,2021-11-04,362,0.528,"7:50:12","14:40:13"
"931",931,"2021-11-04","hm3-3","2021-11-04_hm3-3",45,"hm","diamond",3,27,3,1,4,"0.648",58.22,24.45,0.807,0.179,4.509,0.003,57.8,14.5,4,0,2021-11-04,462,0.673,"7:47:12","15:28:13"
"932",932,"2021-11-04","hm3-4","2021-11-04_hm3-4",45,"hm","diamond",4,27,3,1,4,"0.806",86.1,36.16,0.73,0.081,9.055,0,102.9,13.7,7.5,0,2021-11-04,322,0.469,"7:51:12","14:30:13"
"933",933,"2021-11-04","ul3-1","2021-11-04_ul3-1",45,"ul","diamond",1,27,3,1,4,"0.232",66.36,27.87,0.682,0.085,8.001,0,92.7,13.8,6.7,0,2021-11-04,351,0.512,"7:51:12","14:37:13"
"934",934,"2021-11-04","ul3-2","2021-11-04_ul3-2",45,"ul","diamond",2,27,3,1,4,"0.325",67.24,28.24,0.627,0.057,11.064,0,105,11.5,9.2,0,2021-11-04,315,0.459,"7:51:12","14:25:13"
"935",935,"2021-11-04","ul3-3","2021-11-04_ul3-3",45,"ul","diamond",3,27,3,1,4,"0.581",64.41,27.05,0.657,0.089,7.375,0,91.4,14.7,6.2,0,2021-11-04,354,0.516,"7:51:12","14:38:13"
